,ID,has_eth_conflict_raw,unusual_insult,historical_reference,call_for_reconciliation,neutral_sentiment,negative_text_without_ethnic_conflict,sarcasm,contrast,migrantophobia,secondary_topic,correct,model_1,model_2,model_3,model
1831,4525451,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1
1832,323665233,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1833,928889272,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1834,327309594,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1835,329522721,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1836,842926365,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1837,334462230,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1838,860209288,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1839,345563088,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1840,376491857,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1841,630095153,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1842,382129458,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
1843,392382950,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1844,410503101,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1
1845,376645329,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1846,433569297,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1847,740792344,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1
1848,435680105,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1849,437716058,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1
1850,748979791,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1851,464317960,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1
1852,482699473,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1853,735124,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1
1854,502306969,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1
1855,508455394,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1
1856,536833351,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1
1857,552353491,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1858,561127271,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1
1859,564486202,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1860,436922752,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1861,569699568,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1862,623762851,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1863,1069375675,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1864,765102123,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1865,339310931,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1866,899015627,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
1867,764395600,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1868,642897605,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1
1869,665512453,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1870,667091009,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1871,674612952,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1872,940898070,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
1873,1003500976,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1874,995216215,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1875,676083537,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1876,700596197,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1877,798962492,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1878,750282266,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1879,715502255,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1880,334120674,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1881,701721120,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1882,709068283,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1883,712374908,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1884,714012320,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1
1885,717979135,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1
1886,721653002,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1
1887,583731079,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
1888,781971896,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1889,994023883,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1890,722336314,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1891,723320395,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1892,726648819,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1
1893,707986624,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
1894,4569348,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1895,750597252,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1896,733841045,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1897,734928870,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1
1898,536285001,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1899,743193342,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
1900,785677796,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1901,749291905,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1902,873300573,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1903,750886423,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1904,562031145,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1905,764206920,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1906,996837039,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1907,873393540,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1908,762811908,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1909,754228119,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1910,761336866,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1911,762898107,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1912,778708289,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1913,765949937,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1914,766548511,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1
1915,767881752,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1916,803458727,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1917,774344646,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1918,776786678,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1919,328811722,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1920,848042643,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1
1921,777479347,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1922,777641662,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1923,779992062,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1924,782513388,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1925,671570881,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
1926,790354849,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1
1927,796126841,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1928,399028040,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1929,919483952,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1930,796221931,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
1931,805524856,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1932,813942300,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1933,815684786,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1934,822386348,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1935,989491466,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1936,824586960,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1937,835425971,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1938,761695261,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1939,844983220,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1940,1053351993,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1941,848612025,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1942,849498100,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1943,722207686,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1944,851372233,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1945,853879153,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1946,854312775,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1947,861949182,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1948,862114733,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1949,724117842,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1950,874076275,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1951,913866228,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1952,332504144,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1953,883258335,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1954,883536375,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1955,615484853,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1956,876393043,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1957,884021284,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1
1958,898517469,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
1959,1225149,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1960,1049275793,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1961,1069095022,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1962,899677886,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1963,438955063,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1964,902730601,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1
1965,1064655910,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1966,907926091,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1967,908319153,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1968,908319155,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
1969,1049965397,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1970,1243524,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1971,900894960,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1972,352882947,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1973,909981429,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1974,1086277282,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1975,698829206,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1976,913737799,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1977,921049626,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1978,852242194,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1
1979,921527802,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1
1980,3197805,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1981,925337490,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1982,940896196,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1983,572733,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1984,941726566,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1985,951696944,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1986,955304480,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1987,958171180,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1988,965172385,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1
1989,967848761,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1990,978178561,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1991,999037304,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1992,981171737,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
1993,989307618,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1994,1010125329,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1995,610070856,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1
1996,544131395,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1997,392117396,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1998,1069154223,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1999,927916692,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2000,771148366,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2001,1013090686,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2002,1014764518,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1
2003,1029031851,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2004,500083873,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
2005,1016029768,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
2006,716376089,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2007,686998098,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2008,1029913875,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2009,746139740,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2010,1033888235,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
2011,1047981792,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
2012,892878379,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2013,798804366,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2014,1036402331,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2015,1060877302,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2016,1061066949,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
2017,1065587515,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2018,1063388964,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
2019,1071969124,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
2020,1069734187,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2021,773113769,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2022,1073370769,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
15,1091145689,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2
88,727518909,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
93,603348079,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
177,975195943,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
204,3586945,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
216,1101208196,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
223,930752883,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2
225,767865892,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
233,811609442,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
259,782768905,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
265,640075263,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
271,759385726,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2
289,755628020,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
358,623712370,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
359,498023778,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
377,1011641885,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
388,433770573,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
424,1066740631,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2
449,883942676,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2
470,1061067290,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
481,795224,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2
502,716382488,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
503,908732970,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
515,520255453,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
582,928855947,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2
602,761602452,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
609,775324101,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2
616,665721531,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
638,799508197,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2
655,4421858,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
743,990693978,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
810,631660638,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
850,737376625,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
877,668132413,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
894,522156012,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
904,733546476,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
906,1243282,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
917,761934814,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
935,765034257,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
950,881712076,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
970,823623870,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1018,225000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1023,815788574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1044,996348855,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1083,909797967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1116,863651231,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1157,709147248,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1201,797350079,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1227,935092559,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1232,997911094,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1255,392000727,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1257,1102364914,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1272,473507412,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1415,804016858,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1449,745884766,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1455,842559340,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1472,899760275,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1479,866439151,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1504,345085338,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1511,1063261985,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1536,991128243,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1556,1017704037,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1590,986930,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1603,1008977665,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1638,887748475,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1671,983277077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1698,823450689,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1699,297771,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2
1701,1015977161,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1702,905935,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2
1703,1209863,0,0,0,1,0,1,0,1,0,0,0,0,1,0,2
1704,1057509160,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1705,1223765,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2
1706,1408156,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2
1709,1687181,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1710,1823801,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2
1711,908155137,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
1712,3266341,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2
1713,3956863,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1714,5161201,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2
1715,325712078,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2
1716,947911776,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2
1717,326773785,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2
1718,333795398,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2
1719,339495559,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2
1720,391223211,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2
1721,456739616,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1722,468715298,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1724,497445287,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2
1725,510946482,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1726,581554041,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1727,665108494,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2
1728,674809361,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1729,704839066,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2
1730,705196055,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1731,706413769,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
1732,707881453,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1733,716222756,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
1734,716457740,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1735,936995087,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2
1736,892303623,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2
1737,716711019,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2
1738,729173137,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1739,732623596,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1740,735587426,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2
1741,741175581,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2
1742,745884800,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
1744,749799615,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
1745,756131038,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2
1747,775291358,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1748,778331599,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2
1749,782499470,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2
1750,787837669,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
1751,793889858,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1752,800220591,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1753,804060495,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1754,805309320,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1757,809385180,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2
1758,814204081,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1759,814221873,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1761,817417538,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1762,822488679,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1763,834449009,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2
1764,838916146,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1765,1069979877,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1766,846078495,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2
1767,848939303,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1768,858990451,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2
1769,860822064,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1770,863037329,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2
1771,869222079,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2
1772,869849054,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1773,874116073,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2
1774,733561347,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1775,874783236,0,0,0,1,1,0,0,1,0,0,0,0,1,0,2
1776,875097912,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2
1777,878512120,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1778,735485200,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1779,909867157,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1780,923564631,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2
1781,933228103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1782,934398991,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1783,934728331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1784,815653103,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1785,950762929,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1787,956595877,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1788,969277626,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1789,971286058,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1790,713262862,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2
1791,992048349,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2
1792,1007099890,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1793,1024129281,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2
1794,1026219179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1795,1036481964,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1796,1048511567,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2
1797,1051306843,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2
1798,1068334246,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1799,1069287170,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1801,1073104754,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1802,798034442,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2
1803,298883,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2
1806,892338,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1807,1006656,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2
1808,1019165,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2
1809,1397967,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2
1811,1537795,1,1,0,0,0,0,1,0,0,1,0,0,1,0,2
1813,1699920,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2
1816,788482366,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2
1817,1075477495,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1818,1933883,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1819,2431663,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2
1820,4521141,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1822,521324230,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2
1824,884744749,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2
1826,494363472,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1828,3404165,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2
1829,3589688,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1830,3644998,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1831,4525451,1,0,0,0,1,0,0,0,1,1,0,0,1,0,2
1832,323665233,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2
1834,327309594,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2
1835,329522721,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1836,842926365,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
